PDK,Status,Name,Owner,Work type,Tag,Branch,Creator,Is automated,Business line,Summary,Accounting type
cs-other,active,,Billing and growth,communication,,"GB, HK, SG",agent,,corporateSecretary,,
cs-purchase-of-acra-extract,active,,Billing and growth,agent,,"GB, HK, SG",agent,,corporateSecretary,HK: N/A,
cs-referral-program-follow-up,deprecated,,,client,,?,,,corporateSecretary,,
cs-register-of-nominee-shareholders,deprecated,,,agent,,"GB, SG",,,corporateSecretary,,
cs-registration-of-charge,deprecated,,,agent,,?,,,corporateSecretary,,
cs-removal-of-exisiting-auditor,deprecated,,,agent,,?,,,corporateSecretary,,
cs-removal-of-exisiting-director,active,"Resignation of Director ",Billing and growth,agent,,"GB, HK, SG",agent,,corporateSecretary,"HK: Resignation of director

Please provide the following information:
- Name of director
- Date of resignation",
cs-removal-of-exisiting-secretary,active,Resignation of Secretary,Billing and growth,agent,,"GB, HK, SG",agent,,corporateSecretary,"HK: Resignation of Secretary

Please provide the following information:
- Date of resignation",
cs-removal-of-existing-auditor,active,Resignation of Auditors,Billing and growth,agent,,"GB, SG",agent,,corporateSecretary,,
cs-share-cancellation,active,,Billing and growth,agent,,"GB, SG",agent,,corporateSecretary,,
cs-share-capital-reduction,active,,Billing and growth,client,,"GB, SG",agent,,corporateSecretary,,
cs-share-transfer,active,Transfer of shares,Billing and growth,agent,,"GB, HK, SG",agent,,corporateSecretary,"HK: Share(s) transfer from existing shareholder to another 

Please provide the following information:
1. Name of Transferor
2. Name of Transferee
3. No. of shares
4. Consideration paid",
cs-signing-consent-to-act-as-secretary-document,active,Sign consent to act as secretary document,Billing and growth,client,,"GB, SG","agent, system",,corporateSecretary,,
cs-statutory-audit,deprecated,,,agent,,?,,,corporateSecretary,,
cs-striking-off-llp,deprecated,,,agent,,"GB, SG",,,corporateSecretary,,
cs-striking-off-the-company,active,,Billing and growth,agent,,"GB, HK, SG",agent,,corporateSecretary,HK: N/A,
cs-update-of-registrable-controller,active,,Billing and growth,agent,,"GB, SG",agent,,corporateSecretary,,
cx-client,active,New conversation,Client experience,communication,,"GB, HK, SG",client,FALSE,"client, clientSuccess",Conversations on various unstructured topics,"None-accounting, OA, Xero"
cx-client,deprecated,,,communication,,?,,,onboarding,,
cx-hard-bounce,deprecated,Update email address,Client experience,agent,,"GB, HK, SG",system,TRUE,clientSuccess,Task for agent to collect correct email address,"None-accounting, OA, Xero"
cx-info,deprecated,Update the details for your subscription,,communication,,"GB, HK, SG",system,TRUE,other,The notification about billing details changes,None-accounting
cx-info,deprecated,,Client experience,communication,,"GB, HK, SG",agent,FALSE,"client, clientSuccess, other",Conversations on various unstructured topics,"None-accounting, OA, Xero"
cx-new-request,deprecated,,Client experience,communication,,"GB, SG",client,FALSE,other,Seems like outdated group for Client success chats,"None-accounting, OA, Xero"
cx-other,active,,Client experience,communication,,"GB, HK, SG",agent,FALSE,"client, clientSuccess",A mixture of Client Success processes,"None-accounting, OA, Xero"
cx-internal,active,,Client experience,agent,,"GB, HK, SG",agent,FALSE,clientSuccess,,
is-advise-needed,active,,,agent,,"GB, SG",agent,,immigrationServices,,
is-dependants-pass,active,,,agent,,"GB, SG",agent,,immigrationServices,,
ax-corp-tax-payment-to-hmrc,active,Pay Corporation Tax for <period>,,agent,,GB,system,,,,
is-employment-pass,active,,,agent,,"GB, SG",agent,,immigrationServices,,
is-follow-up,active,,,agent,,"GB, SG",agent,,immigrationServices,,
is-loc,active,,,agent,,"GB, SG",agent,,immigrationServices,,
is-other,active,,,agent,,"GB, SG",agent,,immigrationServices,,
ob-accounting-company-setup,active,Add your business details,Client experience,client,"accounting onboarding, onboarding checklist",GB,"agent, system",TRUE,onboarding,Collecting company details for the accounting,
ac-csch-historical-report,deprecated,Historical Confirmation Statements review,,agent,report,GB,system,FALSE,accounting,Historical Confirmation Statements review,OA
ob-accounting-historical-data,active,Share historical accounting data,,client,"accounting onboarding, documents collection, onboarding checklist","GB, SG","agent, system",TRUE,onboarding,Get client's historical accounting data / contact of previous accountant,"OA, Xero"
ob-accounting-setup-status,deprecated,,,communication,,?,,,onboarding,,
ob-advise-needed,active,,,agent,,"GB, HK, SG",agent,,onboarding,,
ob-bank-account-wizard,active,OCBC is getting your Business Account ready,,client,,"GB, SG",system,,onboarding,OCBC is getting your Business Account ready,
ob-bank-connections,to be deprecated,Connect your bank accounts,,client,"accounting onboarding, bank account, bank connection, onboarding checklist","GB, SG","agent, system",FALSE,onboarding,Client ticket to set up bank integrations,"OA, Xero"
ob-bookkeeping-integration,active,Set up integrations to automate bookkeeping,Client experience,client,"accounting onboarding, onboarding checklist","GB, HK, SG",system,FALSE,onboarding,Client ticket to set up e-commerce integrations,
ob-data-collection,active,Share details about your business,Billing and growth,client,"incorporation, onboarding checklist","GB, HK, SG","agent, system",TRUE,onboarding,Client ticket for business description and details,
ob-follow-up,active,,,agent,,"GB, HK, SG",agent,,onboarding,,
ob-if-bank-account-opened,deprecated,,,communication,,?,,,onboarding,,
ob-if-converted-to-paid_accounting,deprecated,,,communication,,?,,,onboarding,,
ob-incorporation-application,deprecated,,,communication,,?,,,other,,
ob-incorporation-application,active,Incorporation,,agent,,GB,"agent, system",,onboarding,,
ob-incorporation-compliance-waiting,active,Check and sign pre-incorporation docs,,agent,,"GB, SG",system,TRUE,onboarding,For KYC agent to send out pre-incorporation documents or when agent needs to go back to client and request for additional documents/information during Compliance review stage,
ob-incorporation-congrats,active,Congrats! Next step for your business,,client,,"GB, SG",system,,clientSuccess,Suggestion for client to Book a call after the Incorporation,
ob-incorporation-data-missed,active,Bank account ticket was not created,,agent,bank account,GB,system,FALSE,onboarding,,"None-accounting, OA, Xero"
ob-incorporation-payment,active,SSF Payment,,client,,"GB, SG",client,,onboarding,Created to track payment during self-service incorporation,
ob-incorporation-progress,active,Your incorporation progress,,communication,,GB,system,,onboarding,,
ob-incorporation-share-details,active,Share data,,client,incorporation,"GB, SG",system,TRUE,onboarding,Client ticket for business description and details,
ob-incorporation-shareholder-congrats,active,,,client,,"GB, SG",system,,clientSuccess,Congrats on incorporation and information on where to find documents,
ob-incorporation-track,active,,,client,,"GB, SG",system,,onboarding,,
ob-kyc,active,"Identity check
Confirm your identity",Billing and growth,client,"incorporation, onboarding checklist","GB, HK, SG","agent, system",TRUE,onboarding,,"None-accounting, OA, Xero"
ob-meet-your-accountant,active,Meet your Osome Accounting Team,Client experience,client,"accounting onboarding, onboarding checklist","GB, HK, SG",system,TRUE,onboarding,Book a call feature with 'Meet your accountant' ticket,OA
ob-meeting,active,,,agent,,"GB, SG",agent,,onboarding,Setting up Onboarding call,
ob-new-lead,active,Start your business with Osome,,agent,,"GB, HK, SG","agent, system",,onboarding,,
ob-new-nominee-director-assignation,active,Meet the nominee director,,communication,,"GB, SG",system,TRUE,clientSuccess,Client-Nominee Director ticket for Deed of Indemnity and Consent form,
ob-onboarding,active,"Confirm your identity
Identity check
Welcome to Osome",,client,,"GB, HK, SG","agent, system",,onboarding,"Welcome to Osome ticket not applicable to KYC team/process

Confirm your identity and Identity check tickets are for individual KYC verification and process",
ob-other,active,,,agent,,"GB, HK, SG",agent,,onboarding,,
ob-qualification,deprecated,Qualification,,client,,SG,system,TRUE,onboarding,,"None-accounting, OA, Xero"
ob-review-company,deprecated,Let’s review your company information,,client,,"GB, SG",system,TRUE,clientSuccess,"Showing information about the client’s company ","None-accounting, OA, Xero"
ob-send-document,active,Sign <Company name> for <File name>,Client experience,communication,,"GB, HK, SG",system,FALSE,clientSuccess,Conversation format request for a client to sign a document,"None-accounting, OA, Xero"
ob-signing-incorporation-documents,active,,,client,,"GB, SG","agent, system",,onboarding,,
ob-signing-incorporation-documents-cad,deprecated,,,agent,,"GB, SG",,,onboarding,,
ob-signing-incorporation-documents-cdd,deprecated,,,agent,,"GB, SG",,,onboarding,,
ob-signing-incorporation-documents-cs,deprecated,,,communication,,"GB, SG",,,onboarding,,
ob-welcome,deprecated,Welcome to Osome,,client,,"GB, SG",system,,onboarding,Welcome to Osome ticket,
ob-xero-connection,deprecated,,,client,,"GB, HK, SG",system,,onboarding,Outdated ticket to set up Xero connection,Xero
other,active,,,agent,,"GB, SG",agent,,accounting,"Seems random, but probably still needed",
other,deprecated,,,communication,,"GB, HK, SG",,,other,Seems like outdated random group of chats,
ps-incorporation-onboarding,active,Onboarding <Company name>,,client,,"GB, SG","agent, system",FALSE,clientSuccess,Client Success introduction of companies incorporated by Partners,"None-accounting, OA, Xero"
ps-incorporation-onboarding,deprecated,,,communication,,?,,,whiteLabel,,
ps-incorporation-request,active,Aspire incorporation <Company name>,,agent,,"GB, SG","agent, system",,whiteLabel,,
nd-notices-and-summons,active,Notices and summons,Client experience,agent,,"GB, SG",agent,FALSE,nomineeDirector,,
nd-strike-off-matters,active,Strike off matters,Client experience,agent,,"GB, SG",agent,FALSE,nomineeDirector,,
ps-incorporation-upsale,active,Aspire incorporation upsale,,client,,"GB, SG",system,,onboarding,,
cs-incorporation,active,Incorporate company,,agent,incorporation,SG,system,TRUE,,,
ac-personal-income-tax,active,Self-Assessment Tax Return filing to HMRC for <YYYY>,,agent,filing flow,GB,system,TRUE,accounting,,OA
referral-other,deprecated,,,agent,,"GB, SG",,,referral,Seems outdated random collection of tickets,
ru-other,active,,,agent,,"GB, HK, SG",agent,FALSE,renewalsUpsell,,
sl-one-one-chat,deprecated,,,communication,,"GB, SG",,,other,Seems outdated random group,
tx-advise-needed,active,,,communication,,"GB, SG",agent,,taxation,,
tx-application-of-cor,active,Certificate of Residence ?,,agent,,"GB, SG",agent,,taxation,Certificate of residence,
tx-csc-report-internal,active,Form C-S/C <Date>,,agent,"filing flow, report, year end",SG,system,FALSE,taxation,Complete the Form C-S/C for the client,"OA, Xero"
tx-filing-of-eci,active,Estimated Chargeable Income (ECI) filing is coming,,communication,filing flow,SG,"agent, system",TRUE,taxation,"This ticket was created to notify the client about the upcoming ECI filing for the Financial Year End ${fiscalYearEnd}, and encourage them to submit their documents earlier.

Kindly advise the client if they have any questions and resolve the ticket. Cancel the ticket if no questions were raised and it is past {financial year end + 3 months}.",OA
tx-filing-tax-return,active,General Tax Matters ?,,agent,,"GB, SG",agent,,taxation,,
tx-follow-up,deprecated,,,communication,,"GB, SG",,,taxation,Follow-ups for consultation sessions,
tx-other,active,,,communication,,"GB, HK, SG",agent,,taxation,,
tx-payroll-consult,active,Payroll Enquiries ?,Client experience,agent,,"GB, SG",agent,,payroll,Payroll and PAYE advisory,
tx-self-assessment-reg,deprecated,Self-assessment Registration Enquiries,,agent,,GB,,,taxation,Self-Assessment registration consultation,
tx-tax-clearance,active,General Tax Matters ?,,agent,,"GB, SG",agent,,taxation,,
tx-tax-investigation,deprecated,Tax Compliance,,agent,,GB,,,taxation,Investigate and file a response to HRMC compliance requests,
tx-tax-planning-consult,deprecated,Tax Planning Enquiries,,communication,,GB,,,taxation,VAT / other tax planning consultation,
tx-vat-deregistration,active,"Cancellation of the VAT Registration
VAT Deregistration",,agent,one-off,GB,"agent, system",FALSE,taxation,VAT deregistration,"OA, Xero"
up-accounting,deprecated,,,agent,,"GB, HK, SG",,,upsell,,
up-accounting,deprecated,,,communication,,"GB, SG",,,accounting,Open format ticket regarding accounting matters,
up-renewal-accounting,deprecated,,,communication,,?,,,whiteLabel,,
up-renewal-accounting,deprecated,,,agent,,"GB, HK, SG",,,upsell,,
up-renewal-address,deprecated,RO Service,,client,,"GB, SG",,,upsell,,
up-renewal-address,deprecated,,,communication,,?,,,whiteLabel,,
up-renewal-automatic,deprecated,Hi! It’s time to renew your services!,,client,,"GB, HK, SG",,,upsell,,
up-renewal-automatic-agent-engagement,deprecated,,,client,,?,,,billing,Renewal of the subscription,
up-renewal-automatic-fallback,deprecated,,,client,,,,,upsell,,
up-renewal-corporate-secretary-registered-office,deprecated,,,communication,,?,,,upsell,,
up-renewal-corporate-secretary-registered-office-nominee-director,deprecated,,,communication,,?,,,upsell,,
up-renewal-monthly,active,Hi! Your subscription renewal is coming soon,,client,,"GB, HK, SG",system,TRUE,renewalsUpsell,,
up-renewal-monthly-bank-transfer,active,Hi! Your subscription renewal is coming soon,,client,,"GB, HK, SG",system,TRUE,renewalsUpsell,,
up-renewal-monthly-direct-debit,active,,,client,,GB,system,TRUE,renewalsUpsell,,
up-renewal-nominee-director,deprecated,,,communication,,?,,,upsell,,
up-renewal-nominee-director,deprecated,,,communication,,?,,,whiteLabel,,
up-renewal-nominee-shareholder,deprecated,,,communication,,?,,,upsell,,
up-renewal-payroll,deprecated,Payroll package,,client,,"GB, SG",,,upsell,,
up-renewal-quarterly-account-autocalibration,active,Your accounting plan requires an upgrade,,client,,"GB, HK, SG",system,TRUE,renewalsUpsell,,
up-renewal-secretary,deprecated,Upsell Director's reso request,,client,,"GB, SG",,,upsell,,
up-renewal-ufs-account-autocalibration,active,Your accounting plan requires an upgrade,,client,,"GB, HK, SG",system,TRUE,renewalsUpsell,,
up-renewal-ufs-monthly-account-autocalibration,deprecated,Your accounting plan requires an upgrade,,client,,"GB, HK, SG",system,TRUE,renewalsUpsell,,
up-renewal-yearly,active,Hi! It’s time to renew your services!,,client,,"GB, HK, SG","agent, system",TRUE,renewalsUpsell,,
up-renewal-yearly-auto-charge,active,Hi! Your subscription renewal is coming soon,,client,,"GB, HK, SG",system,TRUE,renewalsUpsell,,
up-renewal-yearly-direct-debit,active,,,client,,GB,system,TRUE,renewalsUpsell,,
up-renewal-yearly-autocalibration,active,It's time to renew & upgrade your subscription,,client,,"GB, HK, SG",system,TRUE,renewalsUpsell,,
up-renewal-monthly-autocalibration,deprecated,It's time to renew & upgrade your subscription,,client,,"GB, HK, SG",system,TRUE,renewalsUpsell,,
up-secretary,deprecated,,,agent,,"GB, SG",,,upsell,,
wl-other,active,,,agent,,"GB, HK, SG",agent,,whiteLabel,,
wl-renewal,active,Renewal <Date>,,agent,,"GB, SG","agent, system",,whiteLabel,,
as-suspense-tax-rate-check,active,Suspense tax rate check ticket for an accounting document <DocumentID>,,agent,,GB,system,,other,,
cs-compliance,active,Compliance (RAF),,agent,,GB,system,,compliance,,
ob-take-your-money-out,active,How to take money out from your company,,communication,,GB,system,,onboarding,,
ac-document-simple-reconciliation,active,Simple Reconciliation,,agent,,"GB, HK, SG",system,FALSE,,,
ax-bookkeeping-validation,active,Bookkeeping Validation,,agent,filing flow,"GB, HK, SG",system,TRUE,accounting,Validation flow. Leads to setting the “Bookkeeping is done flag” and start of Review process,OA
ax-tax-validation,active,Bookkeeping Tax Validation,,agent,filing flow,"GB, HK, SG",system,TRUE,accounting,Validation flow. Leads to setting the “Bookkeeping is done flag” and start of Review process,OA
ac-sa-report-internal,active,Self-Assessment Report,,agent,filing flow,GB,system,,taxation,,
ax-accounts-review,active,Review with Accountant,,agent,filing flow,"GB, SG",system,TRUE,accounting,Review with Accountant for some period,OA
ax-audit-quotation,active,Ticket for providing communication for audit process,,communication,,HK,system,TRUE,accounting,,
ax-ufs-report,active,UFS report creation,,agent,filing flow,SG,system,TRUE,accounting,Create UFS report for some period for review,OA
ax-afs-report,active,AFS report creation,,agent,filing flow,HK,system,TRUE,"accounting, audit",Create AFS report for some period for review,OA
ax-tax-review,active,Review with Accountant for tax period completion,,agent,filing flow,"GB, SG",system,TRUE,accounting,VAT/GST review with Accountant for period,OA
cs-change-of-nominee-directors,active,Change of Nominee Directors,Billing and growth,agent,,SG,system,,corporateSecretary,,
ob-incorporation-request-company-incorporated,active,Company created in Companies House,Billing and growth,agent,,GB,system,,onboarding,Information about incorporated company,
ob-incorporation-request-check-errors,active,Check Companies House request errors,Billing and growth,agent,,GB,system,,onboarding,Errors from Companies House,
cl-other,active,,,agent,,SG,agent,,,,
cs-nominee-director-resignation-fix-error,active,Need Fix Nominee Director Resignation,Billing and growth,agent,,SG,system,,corporateSecretary,,
cs-nominee-director-resignation-notice,active,Nominee Director Status Update,Billing and growth,agent,,SG,system,,corporateSecretary,,
cr-restore-my-account,deprecated,,,agent,,"GB, HK, SG",client,,other,special pdk which is used when user wants to change his email or/and pahoneNumber,"None-accounting, OA, Xero"
ax-self-assessment-tax-return-filing-to-hmrc,active,Self Assessment Tax Return for <Year>,,agent,filing flow,GB,system,,accounting,"Work ticket for ""selfAssessmentTaxReturnFilingToHmrc"" company event","OA, Xero"
ac-continuos-complex-reconciliation-out,active,Complex Reconciliation out,,agent,,"GB, HK, SG",system,TRUE,accounting,Ticket for complex transaction reconciliation with suggested documents with movement out,OA
ac-continuos-complex-reconciliation-in,active,Complex Reconciliation in,,agent,,"GB, HK, SG",system,TRUE,accounting,Ticket for complex transaction reconciliation with suggested documents with movement in,OA
cs-dividend,active,Dividend,Client experience,agent,,"GB, HK, SG",agent,FALSE,corporateSecretary,,
cs-deregistration,active,Deregistration,Client experience,agent,,"GB, HK, SG",agent,FALSE,corporateSecretary,,
cs-chop-and-seals,active,Chop and seals,Client experience,agent,,"GB, HK, SG",agent,FALSE,corporateSecretary,,
cs-apply-dormancy,active,Apply dormancy,Client experience,agent,,"GB, HK, SG",agent,FALSE,corporateSecretary,,
cs-cease-dormancy,active,Cease dormancy,Client experience,agent,,"GB, HK, SG",agent,FALSE,corporateSecretary,,
cs-annual-returns-filing,active,Annual Return filing to Companies Registry,,agent,filing flow,HK,system,TRUE,corporateSecretary,,
cs-business-registration-certificate,active,Business Registration Certificate filing to Inland Revenue Department,,agent,,HK,system,TRUE,corporateSecretary,,
ax-audited-financial-statements-filing,active,Audited Financial Statements filing to Inland Revenue Department,,agent,filing flow,HK,system,TRUE,accounting,,
ax-profit-tax-return-filing,active,Profit Tax Return filing to Inland Revenue Department,,agent,,HK,system,TRUE,accounting,,
ax-employees-return-filing,active,Employees Return filing to Inland Revenue Department,,agent,,HK,system,TRUE,accounting,,
ob-manual-data-collection,active,Manual data collection,Client experience,communication,,"GB, HK, SG",agent,FALSE,onboarding,This ticket will be used for manual data collection in cases when there are problems with automated onboarding tickets,
"cs-amendment-articles ",,Amendment of Articles of Association,,,,HK,system,TRUE,corporateSecretary,Amendment of Articles of Association,
"cs-change-reg-cert-info ",,Change of Business Registration Certificate information,,,,HK,system,TRUE,corporateSecretary,Change of Business Registration Certificate information,
"cs-cert-of-corp-docs ",,Certification of corporate documents,,,,HK,system,TRUE,corporateSecretary,"Certification of corporate documents, per document",
cs-prep-resolution,,Preparation of resolution,,,,HK,system,TRUE,corporateSecretary,"Preparation of resolution, per document",
cs-purchase-ird-cr,,Purchase of documents IRD/CR,,,,HK,system,TRUE,corporateSecretary,Purchase of documents IRD/CR,
cs-consolidation-of-shares,active,Consolidation of Shares,Client experience,agent,,SG,agent,FALSE,corporateSecretary,,
cs-bank-account-related-requests,active,Bank Account related requests,Client experience,agent,,SG,agent,FALSE,corporateSecretary,,
cs-directors-fee,active,Director's Fee,Client experience,agent,,SG,agent,FALSE,corporateSecretary,,
cs-change-of-corporate-representative,active,Change of corporate representative,Client experience,agent,,SG,agent,FALSE,corporateSecretary,,